LAMMPS Description 
 
 	 2000 atoms 
 	 0 bonds 
 	 0 angles 
 	 0 dihedrals 
 	 0 impropers 
 
 	 10 atom types 
 	 2 bond types 
 	 0 angle types 
 	 0 dihedral types 
 	 0 improper types 
 
 	 -81.64965809277261 81.64965809277261 xlo xhi
 	 -81.64965809277261 81.64965809277261 ylo yhi 
 	 -0.05 0.05 zlo zhi
 
Masses 
 
 	 700 140 5 0 16.32993161855451 33.60986323710904 0.0 0 0 0 
 	 701 141 1 0 40.8248290463863 -73.48469228349535 0.0 0 0 0 
 	 702 141 2 0 39.874829046386296 -73.48469228349535 0.0 0 0 0 
 	 703 141 3 0 40.8248290463863 -74.43469228349535 0.0 0 0 0 
 	 704 141 4 0 41.7748290463863 -73.48469228349535 0.0 0 0 0 
 	 705 141 5 0 40.8248290463863 -72.53469228349535 0.0 0 0 0 
 	 706 142 1 0 -81.64965809277261 0.0 0.0 0 0 0 
 	 707 142 2 0 -82.59965809277261 0.0 0.0 0 0 0 
 	 708 142 3 0 -81.64965809277261 -0.95 0.0 0 0 0 
 	 709 142 4 0 -80.69965809277261 -1.1634144591899854e-16 0.0 0 0 0 
 	 710 142 5 0 -81.64965809277261 0.95 0.0 0 0 0 
 	 711 143 1 0 0.0 -8.164965809277263 0.0 0 0 0 
 	 712 143 2 0 -0.95 -8.164965809277263 0.0 0 0 0 
 	 713 143 3 0 -5.817072295949927e-17 -9.114965809277262 0.0 0 0 0 
 	 714 143 4 0 0.95 -8.164965809277263 0.0 0 0 0 
 	 715 143 5 0 1.745121688784978e-16 -7.214965809277262 0.0 0 0 0 
 	 716 144 1 0 -24.494897427831788 0.0 0.0 0 0 0 
 	 717 144 2 0 -25.444897427831787 0.0 0.0 0 0 0 
 	 718 144 3 0 -24.494897427831788 -0.95 0.0 0 0 0 
 	 719 144 4 0 -23.54489742783179 -1.1634144591899854e-16 0.0 0 0 0 
 	 720 144 5 0 -24.494897427831788 0.95 0.0 0 0 0 
 	 721 145 1 0 65.31972647421809 48.98979485566356 0.0 0 0 0 
 	 722 145 2 0 64.36972647421808 48.98979485566356 0.0 0 0 0 
 	 723 145 3 0 65.31972647421809 48.03979485566356 0.0 0 0 0 
 	 724 145 4 0 66.26972647421809 48.98979485566356 0.0 0 0 0 
 	 725 145 5 0 65.31972647421809 49.939794855663564 0.0 0 0 0 
 	 726 146 1 0 40.8248290463863 73.48469228349533 0.0 0 0 0 
 	 727 146 2 0 39.874829046386296 73.48469228349533 0.0 0 0 0 
 	 728 146 3 0 40.8248290463863 72.53469228349533 0.0 0 0 0 
 	 729 146 4 0 41.7748290463863 73.48469228349533 0.0 0 0 0 
 	 730 146 5 0 40.8248290463863 74.43469228349534 0.0 0 0 0 
 	 731 147 1 0 -57.15476066494083 -40.824829046386306 0.0 0 0 0 
 	 732 147 2 0 -58.104760664940834 -40.824829046386306 0.0 0 0 0 
 	 733 147 3 0 -57.15476066494083 -41.77482904638631 0.0 0 0 0 
 	 734 147 4 0 -56.20476066494083 -40.824829046386306 0.0 0 0 0 
 	 735 147 5 0 -57.15476066494083 -39.8748290463863 0.0 0 0 0 
 	 736 148 1 0 32.659863237109036 24.494897427831773 0.0 0 0 0 
 	 737 148 2 0 31.709863237109037 24.494897427831773 0.0 0 0 0 
 	 738 148 3 0 32.659863237109036 23.544897427831774 0.0 0 0 0 
 	 739 148 4 0 33.60986323710904 24.494897427831773 0.0 0 0 0 
 	 740 148 5 0 32.659863237109036 25.444897427831773 0.0 0 0 0 
 	 741 149 1 0 65.31972647421809 -73.48469228349535 0.0 0 0 0 
 	 742 149 2 0 64.36972647421808 -73.48469228349535 0.0 0 0 0 
 	 743 149 3 0 65.31972647421809 -74.43469228349535 0.0 0 0 0 
 	 744 149 4 0 66.26972647421809 -73.48469228349535 0.0 0 0 0 
 	 745 149 5 0 65.31972647421809 -72.53469228349535 0.0 0 0 0 
 	 746 150 1 0 32.659863237109036 8.164965809277263 0.0 0 0 0 
 	 747 150 2 0 31.709863237109037 8.164965809277263 0.0 0 0 0 
 	 748 150 3 0 32.659863237109036 7.214965809277262 0.0 0 0 0 
 	 749 150 4 0 33.60986323710904 8.164965809277263 0.0 0 0 0 
 	 750 150 5 0 32.659863237109036 9.114965809277262 0.0 0 0 0 
 	 751 151 1 0 -24.494897427831788 -24.494897427831788 0.0 0 0 0 
 	 752 151 2 0 -25.444897427831787 -24.494897427831788 0.0 0 0 0 
 	 753 151 3 0 -24.494897427831788 -25.444897427831787 0.0 0 0 0 
 	 754 151 4 0 -23.54489742783179 -24.494897427831788 0.0 0 0 0 
 	 755 151 5 0 -24.494897427831788 -23.54489742783179 0.0 0 0 0 
 	 756 152 1 0 -65.31972647421809 -73.48469228349535 0.0 0 0 0 
 	 757 152 2 0 -66.26972647421809 -73.48469228349535 0.0 0 0 0 
 	 758 152 3 0 -65.31972647421809 -74.43469228349535 0.0 0 0 0 
 	 759 152 4 0 -64.36972647421808 -73.48469228349535 0.0 0 0 0 
 	 760 152 5 0 -65.31972647421809 -72.53469228349535 0.0 0 0 0 
 	 761 153 1 0 73.48469228349533 -57.15476066494083 0.0 0 0 0 
 	 762 153 2 0 72.53469228349533 -57.15476066494083 0.0 0 0 0 
 	 763 153 3 0 73.48469228349533 -58.104760664940834 0.0 0 0 0 
 	 764 153 4 0 74.43469228349534 -57.15476066494083 0.0 0 0 0 
 	 765 153 5 0 73.48469228349533 -56.20476066494083 0.0 0 0 0 
 	 766 154 1 0 0.0 73.48469228349533 0.0 0 0 0 
 	 767 154 2 0 -0.95 73.48469228349533 0.0 0 0 0 
 	 768 154 3 0 -5.817072295949927e-17 72.53469228349533 0.0 0 0 0 
 	 769 154 4 0 0.95 73.48469228349533 0.0 0 0 0 
 	 770 154 5 0 1.745121688784978e-16 74.43469228349534 0.0 0 0 0 
 	 771 155 1 0 -40.824829046386306 -48.98979485566357 0.0 0 0 0 
 	 772 155 2 0 -41.77482904638631 -48.98979485566357 0.0 0 0 0 
 	 773 155 3 0 -40.824829046386306 -49.93979485566357 0.0 0 0 0 
 	 774 155 4 0 -39.8748290463863 -48.98979485566357 0.0 0 0 0 
 	 775 155 5 0 -40.824829046386306 -48.039794855663565 0.0 0 0 0 
 	 776 156 1 0 -32.65986323710905 -16.329931618554525 0.0 0 0 0 
 	 777 156 2 0 -33.60986323710905 -16.329931618554525 0.0 0 0 0 
 	 778 156 3 0 -32.65986323710905 -17.279931618554524 0.0 0 0 0 
 	 779 156 4 0 -31.70986323710905 -16.329931618554525 0.0 0 0 0 
 	 780 156 5 0 -32.65986323710905 -15.379931618554526 0.0 0 0 0 
 	 781 157 1 0 40.8248290463863 -40.824829046386306 0.0 0 0 0 
 	 782 157 2 0 39.874829046386296 -40.824829046386306 0.0 0 0 0 
 	 783 157 3 0 40.8248290463863 -41.77482904638631 0.0 0 0 0 
 	 784 157 4 0 41.7748290463863 -40.824829046386306 0.0 0 0 0 
 	 785 157 5 0 40.8248290463863 -39.8748290463863 0.0 0 0 0 
 	 786 158 1 0 -16.329931618554525 -73.48469228349535 0.0 0 0 0 
 	 787 158 2 0 -17.279931618554524 -73.48469228349535 0.0 0 0 0 
 	 788 158 3 0 -16.329931618554525 -74.43469228349535 0.0 0 0 0 
 	 789 158 4 0 -15.379931618554526 -73.48469228349535 0.0 0 0 0 
 	 790 158 5 0 -16.329931618554525 -72.53469228349535 0.0 0 0 0 
 	 791 159 1 0 -24.494897427831788 -65.31972647421809 0.0 0 0 0 
 	 792 159 2 0 -25.444897427831787 -65.31972647421809 0.0 0 0 0 
 	 793 159 3 0 -24.494897427831788 -66.26972647421809 0.0 0 0 0 
 	 794 159 4 0 -23.54489742783179 -65.31972647421809 0.0 0 0 0 
 	 795 159 5 0 -24.494897427831788 -64.36972647421808 0.0 0 0 0 
 	 796 160 1 0 48.98979485566356 -73.48469228349535 0.0 0 0 0 
 	 797 160 2 0 48.03979485566356 -73.48469228349535 0.0 0 0 0 
 	 798 160 3 0 48.98979485566356 -74.43469228349535 0.0 0 0 0 
 	 799 160 4 0 49.939794855663564 -73.48469228349535 0.0 0 0 0 
 	 800 160 5 0 48.98979485566356 -72.53469228349535 0.0 0 0 0 
 	 801 161 1 0 -65.31972647421809 -81.64965809277261 0.0 0 0 0 
 	 802 161 2 0 -66.26972647421809 -81.64965809277261 0.0 0 0 0 
 	 803 161 3 0 -65.31972647421809 -82.59965809277261 0.0 0 0 0 
 	 804 161 4 0 -64.36972647421808 -81.64965809277261 0.0 0 0 0 
 	 805 161 5 0 -65.31972647421809 -80.69965809277261 0.0 0 0 0 
 	 806 162 1 0 8.164965809277263 -24.494897427831788 0.0 0 0 0 
 	 807 162 2 0 7.214965809277262 -24.494897427831788 0.0 0 0 0 
 	 808 162 3 0 8.164965809277263 -25.444897427831787 0.0 0 0 0 
 	 809 162 4 0 9.114965809277262 -24.494897427831788 0.0 0 0 0 
 	 810 162 5 0 8.164965809277263 -23.54489742783179 0.0 0 0 0 
 	 811 163 1 0 -73.48469228349535 16.32993161855451 0.0 0 0 0 
 	 812 163 2 0 -74.43469228349535 16.32993161855451 0.0 0 0 0 
 	 813 163 3 0 -73.48469228349535 15.379931618554512 0.0 0 0 0 
 	 814 163 4 0 -72.53469228349535 16.32993161855451 0.0 0 0 0 
 	 815 163 5 0 -73.48469228349535 17.27993161855451 0.0 0 0 0 
 	 816 164 1 0 -65.31972647421809 -16.329931618554525 0.0 0 0 0 
 	 817 164 2 0 -66.26972647421809 -16.329931618554525 0.0 0 0 0 
 	 818 164 3 0 -65.31972647421809 -17.279931618554524 0.0 0 0 0 
 	 819 164 4 0 -64.36972647421808 -16.329931618554525 0.0 0 0 0 
 	 820 164 5 0 -65.31972647421809 -15.379931618554526 0.0 0 0 0 
 	 821 165 1 0 65.31972647421809 -81.64965809277261 0.0 0 0 0 
 	 822 165 2 0 64.36972647421808 -81.64965809277261 0.0 0 0 0 
 	 823 165 3 0 65.31972647421809 -82.59965809277261 0.0 0 0 0 
 	 824 165 4 0 66.26972647421809 -81.64965809277261 0.0 0 0 0 
 	 825 165 5 0 65.31972647421809 -80.69965809277261 0.0 0 0 0 
 	 826 166 1 0 48.98979485566356 -16.329931618554525 0.0 0 0 0 
 	 827 166 2 0 48.03979485566356 -16.329931618554525 0.0 0 0 0 
 	 828 166 3 0 48.98979485566356 -17.279931618554524 0.0 0 0 0 
 	 829 166 4 0 49.939794855663564 -16.329931618554525 0.0 0 0 0 
 	 830 166 5 0 48.98979485566356 -15.379931618554526 0.0 0 0 0 
 	 831 167 1 0 -32.65986323710905 -57.15476066494083 0.0 0 0 0 
 	 832 167 2 0 -33.60986323710905 -57.15476066494083 0.0 0 0 0 
 	 833 167 3 0 -32.65986323710905 -58.104760664940834 0.0 0 0 0 
 	 834 167 4 0 -31.70986323710905 -57.15476066494083 0.0 0 0 0 
 	 835 167 5 0 -32.65986323710905 -56.20476066494083 0.0 0 0 0 
 	 836 168 1 0 16.32993161855451 73.48469228349533 0.0 0 0 0 
 	 837 168 2 0 15.379931618554512 73.48469228349533 0.0 0 0 0 
 	 838 168 3 0 16.32993161855451 72.53469228349533 0.0 0 0 0 
 	 839 168 4 0 17.27993161855451 73.48469228349533 0.0 0 0 0 
 	 840 168 5 0 16.32993161855451 74.43469228349534 0.0 0 0 0 
 	 841 169 1 0 65.31972647421809 16.32993161855451 0.0 0 0 0 
 	 842 169 2 0 64.36972647421808 16.32993161855451 0.0 0 0 0 
 	 843 169 3 0 65.31972647421809 15.379931618554512 0.0 0 0 0 
 	 844 169 4 0 66.26972647421809 16.32993161855451 0.0 0 0 0 
 	 845 169 5 0 65.31972647421809 17.27993161855451 0.0 0 0 0 
 	 846 170 1 0 -57.15476066494083 -73.48469228349535 0.0 0 0 0 
 	 847 170 2 0 -58.104760664940834 -73.48469228349535 0.0 0 0 0 
 	 848 170 3 0 -57.15476066494083 -74.43469228349535 0.0 0 0 0 
 	 849 170 4 0 -56.20476066494083 -73.48469228349535 0.0 0 0 0 
 	 850 170 5 0 -57.15476066494083 -72.53469228349535 0.0 0 0 0 
 	 851 171 1 0 -57.15476066494083 8.164965809277263 0.0 0 0 0 
 	 852 171 2 0 -58.104760664940834 8.164965809277263 0.0 0 0 0 
 	 853 171 3 0 -57.15476066494083 7.214965809277262 0.0 0 0 0 
 	 854 171 4 0 -56.20476066494083 8.164965809277263 0.0 0 0 0 
 	 855 171 5 0 -57.15476066494083 9.114965809277262 0.0 0 0 0 
 	 856 172 1 0 73.48469228349533 16.32993161855451 0.0 0 0 0 
 	 857 172 2 0 72.53469228349533 16.32993161855451 0.0 0 0 0 
 	 858 172 3 0 73.48469228349533 15.379931618554512 0.0 0 0 0 
 	 859 172 4 0 74.43469228349534 16.32993161855451 0.0 0 0 0 
 	 860 172 5 0 73.48469228349533 17.27993161855451 0.0 0 0 0 
 	 861 173 1 0 48.98979485566356 65.31972647421809 0.0 0 0 0 
 	 862 173 2 0 48.03979485566356 65.31972647421809 0.0 0 0 0 
 	 863 173 3 0 48.98979485566356 64.36972647421808 0.0 0 0 0 
 	 864 173 4 0 49.939794855663564 65.31972647421809 0.0 0 0 0 
 	 865 173 5 0 48.98979485566356 66.26972647421809 0.0 0 0 0 
 	 866 174 1 0 -32.65986323710905 -32.65986323710905 0.0 0 0 0 
 	 867 174 2 0 -33.60986323710905 -32.65986323710905 0.0 0 0 0 
 	 868 174 3 0 -32.65986323710905 -33.60986323710905 0.0 0 0 0 
 	 869 174 4 0 -31.70986323710905 -32.65986323710905 0.0 0 0 0 
 	 870 174 5 0 -32.65986323710905 -31.70986323710905 0.0 0 0 0 
 	 871 175 1 0 -40.824829046386306 40.8248290463863 0.0 0 0 0 
 	 872 175 2 0 -41.77482904638631 40.8248290463863 0.0 0 0 0 
 	 873 175 3 0 -40.824829046386306 39.874829046386296 0.0 0 0 0 
 	 874 175 4 0 -39.8748290463863 40.8248290463863 0.0 0 0 0 
 	 875 175 5 0 -40.824829046386306 41.7748290463863 0.0 0 0 0 
 	 876 176 1 0 32.659863237109036 -73.48469228349535 0.0 0 0 0 
 	 877 176 2 0 31.709863237109037 -73.48469228349535 0.0 0 0 0 
 	 878 176 3 0 32.659863237109036 -74.43469228349535 0.0 0 0 0 
 	 879 176 4 0 33.60986323710904 -73.48469228349535 0.0 0 0 0 
 	 880 176 5 0 32.659863237109036 -72.53469228349535 0.0 0 0 0 
 	 881 177 1 0 -48.98979485566357 -40.824829046386306 0.0 0 0 0 
 	 882 177 2 0 -49.93979485566357 -40.824829046386306 0.0 0 0 0 
 	 883 177 3 0 -48.98979485566357 -41.77482904638631 0.0 0 0 0 
 	 884 177 4 0 -48.039794855663565 -40.824829046386306 0.0 0 0 0 
 	 885 177 5 0 -48.98979485566357 -39.8748290463863 0.0 0 0 0 
 	 886 178 1 0 -24.494897427831788 73.48469228349533 0.0 0 0 0 
 	 887 178 2 0 -25.444897427831787 73.48469228349533 0.0 0 0 0 
 	 888 178 3 0 -24.494897427831788 72.53469228349533 0.0 0 0 0 
 	 889 178 4 0 -23.54489742783179 73.48469228349533 0.0 0 0 0 
 	 890 178 5 0 -24.494897427831788 74.43469228349534 0.0 0 0 0 
 	 891 179 1 0 -16.329931618554525 -48.98979485566357 0.0 0 0 0 
 	 892 179 2 0 -17.279931618554524 -48.98979485566357 0.0 0 0 0 
 	 893 179 3 0 -16.329931618554525 -49.93979485566357 0.0 0 0 0 
 	 894 179 4 0 -15.379931618554526 -48.98979485566357 0.0 0 0 0 
 	 895 179 5 0 -16.329931618554525 -48.039794855663565 0.0 0 0 0 
 	 896 180 1 0 -65.31972647421809 16.32993161855451 0.0 0 0 0 
 	 897 180 2 0 -66.26972647421809 16.32993161855451 0.0 0 0 0 
 	 898 180 3 0 -65.31972647421809 15.379931618554512 0.0 0 0 0 
 	 899 180 4 0 -64.36972647421808 16.32993161855451 0.0 0 0 0 
 	 900 180 5 0 -65.31972647421809 17.27993161855451 0.0 0 0 0 
 	 901 181 1 0 0.0 -57.15476066494083 0.0 0 0 0 
 	 902 181 2 0 -0.95 -57.15476066494083 0.0 0 0 0 
 	 903 181 3 0 -5.817072295949927e-17 -58.104760664940834 0.0 0 0 0 
 	 904 181 4 0 0.95 -57.15476066494083 0.0 0 0 0 
 	 905 181 5 0 1.745121688784978e-16 -56.20476066494083 0.0 0 0 0 
 	 906 182 1 0 -24.494897427831788 32.659863237109036 0.0 0 0 0 
 	 907 182 2 0 -25.444897427831787 32.659863237109036 0.0 0 0 0 
 	 908 182 3 0 -24.494897427831788 31.709863237109037 0.0 0 0 0 
 	 909 182 4 0 -23.54489742783179 32.659863237109036 0.0 0 0 0 
 	 910 182 5 0 -24.494897427831788 33.60986323710904 0.0 0 0 0 
 	 911 183 1 0 57.15476066494081 16.32993161855451 0.0 0 0 0 
 	 912 183 2 0 56.20476066494081 16.32993161855451 0.0 0 0 0 
 	 913 183 3 0 57.15476066494081 15.379931618554512 0.0 0 0 0 
 	 914 183 4 0 58.10476066494081 16.32993161855451 0.0 0 0 0 
 	 915 183 5 0 57.15476066494081 17.27993161855451 0.0 0 0 0 
 	 916 184 1 0 48.98979485566356 -65.31972647421809 0.0 0 0 0 
 	 917 184 2 0 48.03979485566356 -65.31972647421809 0.0 0 0 0 
 	 918 184 3 0 48.98979485566356 -66.26972647421809 0.0 0 0 0 
 	 919 184 4 0 49.939794855663564 -65.31972647421809 0.0 0 0 0 
 	 920 184 5 0 48.98979485566356 -64.36972647421808 0.0 0 0 0 
 	 921 185 1 0 -73.48469228349535 -8.164965809277263 0.0 0 0 0 
 	 922 185 2 0 -74.43469228349535 -8.164965809277263 0.0 0 0 0 
 	 923 185 3 0 -73.48469228349535 -9.114965809277262 0.0 0 0 0 
 	 924 185 4 0 -72.53469228349535 -8.164965809277263 0.0 0 0 0 
 	 925 185 5 0 -73.48469228349535 -7.214965809277262 0.0 0 0 0 
 	 926 186 1 0 65.31972647421809 -32.65986323710905 0.0 0 0 0 
 	 927 186 2 0 64.36972647421808 -32.65986323710905 0.0 0 0 0 
 	 928 186 3 0 65.31972647421809 -33.60986323710905 0.0 0 0 0 
 	 929 186 4 0 66.26972647421809 -32.65986323710905 0.0 0 0 0 
 	 930 186 5 0 65.31972647421809 -31.70986323710905 0.0 0 0 0 
 	 931 187 1 0 -32.65986323710905 73.48469228349533 0.0 0 0 0 
 	 932 187 2 0 -33.60986323710905 73.48469228349533 0.0 0 0 0 
 	 933 187 3 0 -32.65986323710905 72.53469228349533 0.0 0 0 0 
 	 934 187 4 0 -31.70986323710905 73.48469228349533 0.0 0 0 0 
 	 935 187 5 0 -32.65986323710905 74.43469228349534 0.0 0 0 0 
 	 936 188 1 0 40.8248290463863 -8.164965809277263 0.0 0 0 0 
 	 937 188 2 0 39.874829046386296 -8.164965809277263 0.0 0 0 0 
 	 938 188 3 0 40.8248290463863 -9.114965809277262 0.0 0 0 0 
 	 939 188 4 0 41.7748290463863 -8.164965809277263 0.0 0 0 0 
 	 940 188 5 0 40.8248290463863 -7.214965809277262 0.0 0 0 0 
 	 941 189 1 0 48.98979485566356 -32.65986323710905 0.0 0 0 0 
 	 942 189 2 0 48.03979485566356 -32.65986323710905 0.0 0 0 0 
 	 943 189 3 0 48.98979485566356 -33.60986323710905 0.0 0 0 0 
 	 944 189 4 0 49.939794855663564 -32.65986323710905 0.0 0 0 0 
 	 945 189 5 0 48.98979485566356 -31.70986323710905 0.0 0 0 0 
 	 946 190 1 0 -16.329931618554525 -65.31972647421809 0.0 0 0 0 
 	 947 190 2 0 -17.279931618554524 -65.31972647421809 0.0 0 0 0 
 	 948 190 3 0 -16.329931618554525 -66.26972647421809 0.0 0 0 0 
 	 949 190 4 0 -15.379931618554526 -65.31972647421809 0.0 0 0 0 
 	 950 190 5 0 -16.329931618554525 -64.36972647421808 0.0 0 0 0 
 	 951 191 1 0 -40.824829046386306 8.164965809277263 0.0 0 0 0 
 	 952 191 2 0 -41.77482904638631 8.164965809277263 0.0 0 0 0 
 	 953 191 3 0 -40.824829046386306 7.214965809277262 0.0 0 0 0 
 	 954 191 4 0 -39.8748290463863 8.164965809277263 0.0 0 0 0 
 	 955 191 5 0 -40.824829046386306 9.114965809277262 0.0 0 0 0 
 	 956 192 1 0 40.8248290463863 -48.98979485566357 0.0 0 0 0 
 	 957 192 2 0 39.874829046386296 -48.98979485566357 0.0 0 0 0 
 	 958 192 3 0 40.8248290463863 -49.93979485566357 0.0 0 0 0 
 	 959 192 4 0 41.7748290463863 -48.98979485566357 0.0 0 0 0 
 	 960 192 5 0 40.8248290463863 -48.039794855663565 0.0 0 0 0 
 	 961 193 1 0 -16.329931618554525 57.15476066494081 0.0 0 0 0 
 	 962 193 2 0 -17.279931618554524 57.15476066494081 0.0 0 0 0 
 	 963 193 3 0 -16.329931618554525 56.20476066494081 0.0 0 0 0 
 	 964 193 4 0 -15.379931618554526 57.15476066494081 0.0 0 0 0 
 	 965 193 5 0 -16.329931618554525 58.10476066494081 0.0 0 0 0 
 	 966 194 1 0 65.31972647421809 73.48469228349533 0.0 0 0 0 
 	 967 194 2 0 64.36972647421808 73.48469228349533 0.0 0 0 0 
 	 968 194 3 0 65.31972647421809 72.53469228349533 0.0 0 0 0 
 	 969 194 4 0 66.26972647421809 73.48469228349533 0.0 0 0 0 
 	 970 194 5 0 65.31972647421809 74.43469228349534 0.0 0 0 0 
 	 971 195 1 0 57.15476066494081 40.8248290463863 0.0 0 0 0 
 	 972 195 2 0 56.20476066494081 40.8248290463863 0.0 0 0 0 
 	 973 195 3 0 57.15476066494081 39.874829046386296 0.0 0 0 0 
 	 974 195 4 0 58.10476066494081 40.8248290463863 0.0 0 0 0 
 	 975 195 5 0 57.15476066494081 41.7748290463863 0.0 0 0 0 
 	 976 196 1 0 -16.329931618554525 40.8248290463863 0.0 0 0 0 
 	 977 196 2 0 -17.279931618554524 40.8248290463863 0.0 0 0 0 
 	 978 196 3 0 -16.329931618554525 39.874829046386296 0.0 0 0 0 
 	 979 196 4 0 -15.379931618554526 40.8248290463863 0.0 0 0 0 
 	 980 196 5 0 -16.329931618554525 41.7748290463863 0.0 0 0 0 
 	 981 197 1 0 48.98979485566356 73.48469228349533 0.0 0 0 0 
 	 982 197 2 0 48.03979485566356 73.48469228349533 0.0 0 0 0 
 	 983 197 3 0 48.98979485566356 72.53469228349533 0.0 0 0 0 
 	 984 197 4 0 49.939794855663564 73.48469228349533 0.0 0 0 0 
 	 985 197 5 0 48.98979485566356 74.43469228349534 0.0 0 0 0 
 	 986 198 1 0 48.98979485566356 8.164965809277263 0.0 0 0 0 
 	 987 198 2 0 48.03979485566356 8.164965809277263 0.0 0 0 0 
 	 988 198 3 0 48.98979485566356 7.214965809277262 0.0 0 0 0 
 	 989 198 4 0 49.939794855663564 8.164965809277263 0.0 0 0 0 
 	 990 198 5 0 48.98979485566356 9.114965809277262 0.0 0 0 0 
 	 991 199 1 0 32.659863237109036 -24.494897427831788 0.0 0 0 0 
 	 992 199 2 0 31.709863237109037 -24.494897427831788 0.0 0 0 0 
 	 993 199 3 0 32.659863237109036 -25.444897427831787 0.0 0 0 0 
 	 994 199 4 0 33.60986323710904 -24.494897427831788 0.0 0 0 0 
 	 995 199 5 0 32.659863237109036 -23.54489742783179 0.0 0 0 0 
 	 996 200 1 0 57.15476066494081 -32.65986323710905 0.0 0 0 0 
 	 997 200 2 0 56.20476066494081 -32.65986323710905 0.0 0 0 0 
 	 998 200 3 0 57.15476066494081 -33.60986323710905 0.0 0 0 0 
 	 999 200 4 0 58.10476066494081 -32.65986323710905 0.0 0 0 0 
 	 1000 200 5 0 57.15476066494081 -31.70986323710905 0.0 0 0 0 
 	 1001 201 6 0 -57.15476066494083 32.659863237109036 0.0 0 0 0 
 	 1002 201 7 0 -57.15476066494083 31.709863237109037 0.0 0 0 0 
 	 1003 201 8 0 -58.104760664940834 32.659863237109036 0.0 0 0 0 
 	 1004 201 9 0 -57.15476066494083 33.60986323710904 0.0 0 0 0 
 	 1005 201 10 0 -56.20476066494083 32.659863237109036 0.0 0 0 0 
 	 1006 202 6 0 48.98979485566356 -8.164965809277263 0.0 0 0 0 
 	 1007 202 7 0 48.98979485566356 -9.114965809277262 0.0 0 0 0 
 	 1008 202 8 0 48.03979485566356 -8.164965809277263 0.0 0 0 0 
 	 1009 202 9 0 48.98979485566356 -7.214965809277262 0.0 0 0 0 
 	 1010 202 10 0 49.939794855663564 -8.164965809277263 0.0 0 0 0 
 	 1011 203 6 0 -16.329931618554525 73.48469228349533 0.0 0 0 0 
 	 1012 203 7 0 -16.329931618554525 72.53469228349533 0.0 0 0 0 
 	 1013 203 8 0 -17.279931618554524 73.48469228349533 0.0 0 0 0 
 	 1014 203 9 0 -16.329931618554525 74.43469228349534 0.0 0 0 0 
 	 1015 203 10 0 -15.379931618554526 73.48469228349533 0.0 0 0 0 
 	 1016 204 6 0 -8.164965809277263 16.32993161855451 0.0 0 0 0 
 	 1017 204 7 0 -8.164965809277263 15.379931618554512 0.0 0 0 0 
 	 1018 204 8 0 -9.114965809277262 16.32993161855451 0.0 0 0 0 
 	 1019 204 9 0 -8.164965809277263 17.27993161855451 0.0 0 0 0 
 	 1020 204 10 0 -7.214965809277262 16.32993161855451 0.0 0 0 0 
 	 1021 205 6 0 8.164965809277263 57.15476066494081 0.0 0 0 0 
 	 1022 205 7 0 8.164965809277263 56.20476066494081 0.0 0 0 0 
 	 1023 205 8 0 7.214965809277262 57.15476066494081 0.0 0 0 0 
 	 1024 205 9 0 8.164965809277263 58.10476066494081 0.0 0 0 0 
 	 1025 205 10 0 9.114965809277262 57.15476066494081 0.0 0 0 0 
 	 1026 206 6 0 40.8248290463863 -32.65986323710905 0.0 0 0 0 
 	 1027 206 7 0 40.8248290463863 -33.60986323710905 0.0 0 0 0 
 	 1028 206 8 0 39.874829046386296 -32.65986323710905 0.0 0 0 0 
 	 1029 206 9 0 40.8248290463863 -31.70986323710905 0.0 0 0 0 
 	 1030 206 10 0 41.7748290463863 -32.65986323710905 0.0 0 0 0 
 	 1031 207 6 0 -57.15476066494083 73.48469228349533 0.0 0 0 0 
 	 1032 207 7 0 -57.15476066494083 72.53469228349533 0.0 0 0 0 
 	 1033 207 8 0 -58.104760664940834 73.48469228349533 0.0 0 0 0 
 	 1034 207 9 0 -57.15476066494083 74.43469228349534 0.0 0 0 0 
 	 1035 207 10 0 -56.20476066494083 73.48469228349533 0.0 0 0 0 
 	 1036 208 6 0 -73.48469228349535 57.15476066494081 0.0 0 0 0 
 	 1037 208 7 0 -73.48469228349535 56.20476066494081 0.0 0 0 0 
 	 1038 208 8 0 -74.43469228349535 57.15476066494081 0.0 0 0 0 
 	 1039 208 9 0 -73.48469228349535 58.10476066494081 0.0 0 0 0 
 	 1040 208 10 0 -72.53469228349535 57.15476066494081 0.0 0 0 0 
 	 1041 209 6 0 -73.48469228349535 -40.824829046386306 0.0 0 0 0 
 	 1042 209 7 0 -73.48469228349535 -41.77482904638631 0.0 0 0 0 
 	 1043 209 8 0 -74.43469228349535 -40.824829046386306 0.0 0 0 0 
 	 1044 209 9 0 -73.48469228349535 -39.8748290463863 0.0 0 0 0 
 	 1045 209 10 0 -72.53469228349535 -40.824829046386306 0.0 0 0 0 
 	 1046 210 6 0 24.494897427831773 32.659863237109036 0.0 0 0 0 
 	 1047 210 7 0 24.494897427831773 31.709863237109037 0.0 0 0 0 
 	 1048 210 8 0 23.544897427831774 32.659863237109036 0.0 0 0 0 
 	 1049 210 9 0 24.494897427831773 33.60986323710904 0.0 0 0 0 
 	 1050 210 10 0 25.444897427831773 32.659863237109036 0.0 0 0 0 
 	 1051 211 6 0 48.98979485566356 32.659863237109036 0.0 0 0 0 
 	 1052 211 7 0 48.98979485566356 31.709863237109037 0.0 0 0 0 
